date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
2/09/20,11,2029934,-0.20039848690479628,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11584,8261,52312,12025,341656,34797,18477,4695,5456,152727,62255,11535,9325,64912,25308,8984,11283,18364,21615,9756,36397,51616,45553,28873,9373,25535,6778,9157,26445,5811,43515,9959,150556,48287,1866,55822,16811,31100,63040,4315,19608,4020,33551,216715,11527,3789,46121,107477,6796,21318,2876,0.24703557312252963,0.26150121065375304,0.27262507026419336,0.2778993435448578,0.2515801570580349,0.27031375703942073,0.26181818181818184,0.24475524475524477,0.2671232876712329,0.23912298732442616,0.2622571692876966,0.20319634703196346,0.24556962025316456,0.24403578528827038,0.2814569536423841,0.3210227272727273,0.26455026455026454,0.2336578581363004,0.25667655786350146,0.26755852842809363,0.2621761658031088,0.25063131313131315,0.26502403846153844,0.27481713688610243,0.2757660167130919,0.24945295404814005,0.3128834355828221,0.2315112540192926,0.23325635103926096,0.2149122807017544,0.21941747572815534,0.2916666666666667,0.24633794099442954,0.26391015824400205,0.3380281690140845,0.2553075666848122,0.2708638360175695,0.2854625550660793,0.26134734830387,0.24691358024691357,0.24932614555256064,0.2756756756756757,0.2660208643815201,0.24500379458639007,0.28162291169451076,0.2974683544303797,0.29764181007010837,0.2755627009646302,0.26720647773279355,0.28679245283018867,0.24369747899159663
2/10/20,11,2205620,-0.24919458579511175,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12738,8991,56920,13093,367932,38207,20043,5107,5910,166991,67469,12573,10087,70294,27564,9796,12225,20058,23129,10676,39295,55866,49931,31379,10167,28201,7672,9843,28527,6341,47177,10881,162720,53189,2016,60524,18535,34196,69072,4719,21456,4436,36691,235193,12717,4309,49935,116877,7374,23454,3124,0.25996533795493937,0.3150684931506849,0.2495659722222222,0.24157303370786518,0.23413000456690516,0.24105571847507332,0.25287356321839083,0.2669902912621359,0.2026431718061674,0.2327537857543466,0.25009589566551593,0.18882466281310212,0.2335958005249344,0.24563359345968042,0.2349290780141844,0.2660098522167488,0.21656050955414013,0.22668240850059032,0.23249669749009247,0.1934782608695652,0.2532781228433402,0.24988235294117647,0.2425765189584285,0.25059856344772546,0.26448362720403024,0.25056264066016504,0.2550335570469799,0.22448979591836735,0.21613832853025935,0.27547169811320754,0.2233752048061169,0.2472885032537961,0.25682341335087144,0.22235822113423093,0.25333333333333335,0.2492556358996172,0.26102088167053367,0.22997416020671835,0.23938992042440319,0.22772277227722773,0.22186147186147187,0.2403846153846154,0.2522292993630573,0.23660569325684597,0.24033613445378152,0.2692307692307692,0.23387519664394338,0.2591489361702128,0.20761245674740483,0.24906367041198502,0.1774193548387097
2/11/20,12,2372125,-0.3458154409777484,0,0,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13875,9788,61196,14157,393452,41428,21549,5475,6330,179630,72486,13396,10932,75150,29749,10640,13198,21722,24905,11586,42102,59852,53928,34052,10846,30634,8480,10606,30441,6911,50496,11797,174241,57430,2169,65317,20224,37347,74612,5141,23175,4954,39677,252004,13882,4693,54190,125530,7956,25407,3387,0.1521547933157432,0.205771643663739,0.20042095416276895,0.18045112781954886,0.2149294670846395,0.18131015212666873,0.20185922974767595,0.15489130434782608,0.2857142857142857,0.19075876256032914,0.222643013753239,0.1591737545565006,0.18461538461538463,0.20448929159802307,0.19221967963386727,0.18246445497630331,0.2158273381294964,0.22175480769230768,0.19538288288288289,0.1978021978021978,0.22728892055575348,0.22478675363773207,0.20740555416562423,0.23082678638234194,0.21354933726067746,0.20674064940402795,0.22524752475247525,0.2018348623853211,0.20950888192267503,0.21228070175438596,0.20940042181379934,0.20414847161572053,0.22376529815120216,0.1987738740863004,0.26143790849673204,0.17629876903818067,0.17998815867377146,0.1926372580133291,0.2052346570397112,0.1943127962085308,0.16870273414776032,0.23745173745173745,0.19290020093770932,0.20076140622211647,0.22489270386266094,0.23177083333333334,0.20775558166862515,0.24477059979197965,0.19243986254295534,0.20942140296979006,0.25475285171102663
2/12/20,12,2528807,-0.2507882207273331,0,0,1,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14845,10460,64824,15133,416898,44490,22981,5855,6708,192156,78266,14136,11676,79474,31537,11282,14058,23278,26647,12398,44872,63658,57468,36480,11588,32942,9094,11334,32393,7349,53814,12535,185759,61214,2305,69283,21774,40065,79768,5505,24711,5264,42651,269190,14826,5057,57704,134018,8440,27017,3627,0.23505154639175257,0.24404761904761904,0.24696802646085997,0.22745901639344263,0.24387955301543973,0.23775310254735468,0.25139664804469275,0.26842105263157895,0.2698412698412698,0.2235350471020278,0.24567474048442905,0.25675675675675674,0.2661290322580645,0.2553191489361702,0.21252796420581654,0.2554517133956386,0.23488372093023255,0.2403598971722365,0.2617680826636051,0.22413793103448276,0.23465703971119134,0.26169206516027327,0.23163841807909605,0.26688632619439867,0.21293800539083557,0.24003466204506066,0.2736156351791531,0.2664835164835165,0.2346311475409836,0.2831050228310502,0.23628691983122363,0.21951219512195122,0.24795971522833826,0.22780126849894292,0.3382352941176471,0.22995461422087746,0.24774193548387097,0.22958057395143489,0.24243599689681924,0.1813186813186813,0.22005208333333334,0.2709677419354839,0.24747814391392065,0.23100197835447459,0.3029661016949153,0.2857142857142857,0.2686397268070575,0.27332704995287466,0.2809917355371901,0.2360248447204969,0.25
2/13/20,13,2661753,-0.23744226979375085,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15650,10974,67841,15948,436101,46950,24187,6216,7026,203082,82766,14749,12310,83320,33228,11896,14757,24641,27862,12999,46994,66906,60448,38826,12192,34829,9640,11965,34067,7706,56589,13091,195356,64518,2443,73062,23030,42097,84202,5741,26090,5685,45206,284828,15690,5384,60928,140684,8861,28384,3808,0.22608695652173913,0.26848249027237353,0.22240636393768645,0.23190184049079754,0.24293079206374005,0.2764227642276423,0.24129353233830847,0.26038781163434904,0.29245283018867924,0.22350356946732564,0.23466666666666666,0.2561174551386623,0.222397476340694,0.23374934997399896,0.22057953873447664,0.2687296416938111,0.2446351931330472,0.2164343360234776,0.21728395061728395,0.21797004991680533,0.235626767200754,0.27216748768472904,0.24395973154362416,0.2826086956521739,0.22185430463576158,0.255431902490726,0.2326007326007326,0.2805071315372425,0.2060931899641577,0.27450980392156865,0.21621621621621623,0.21402877697841727,0.25122434093987706,0.23335351089588377,0.30434782608695654,0.25879862397459646,0.2356687898089172,0.23818897637795275,0.2489851150202977,0.3008474576271186,0.22697606961566352,0.1995249406175772,0.2528375733855186,0.21511702263716587,0.25925925925925924,0.2782874617737003,0.23728287841191067,0.26852685268526855,0.21140142517814728,0.2538405267008047,0.16022099447513813
2/14/20,13,2754229,-0.16190146632639818,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16138,11310,69783,16569,451359,48721,25059,6447,7289,210092,85649,15434,12843,85972,34274,12295,15288,25335,28745,13445,48801,69396,62422,40038,12550,35904,10090,12427,35140,8023,58382,13531,202073,66467,2510,75563,23679,43759,87245,5907,26913,5775,46922,294967,16459,5667,63034,146126,9175,29260,3977,0.20491803278688525,0.25297619047619047,0.24562306900102987,0.26570048309178745,0.25750426006029625,0.26256352343308864,0.231651376146789,0.31601731601731603,0.16730038022813687,0.22553495007132668,0.2355185570586195,0.3532846715328467,0.3076923076923077,0.248868778280543,0.24760994263862332,0.21303258145363407,0.2391713747645951,0.23487031700288186,0.25028312570781425,0.22869955156950672,0.24073049252905368,0.27751004016064257,0.23910840932117527,0.27722772277227725,0.21787709497206703,0.26325581395348835,0.24888888888888888,0.31385281385281383,0.2451071761416589,0.24605678233438485,0.2693809258226436,0.2772727272727273,0.2505582849486378,0.2319138019497178,0.1791044776119403,0.2415033986405438,0.2573189522342065,0.25150421179302046,0.2569832402234637,0.23493975903614459,0.26123936816524906,0.32222222222222224,0.26573426573426573,0.30683499358911137,0.2925877763328999,0.28975265017667845,0.24976258309591642,0.2787578096288129,0.2484076433121019,0.2271689497716895,0.20710059171597633
2/15/20,13,2877523,-0.15634175223449637,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16888,11882,72693,17441,471219,51163,26247,6731,7615,219788,89413,16480,13421,89376,35666,12819,16006,26429,29967,14115,50695,72588,64946,41862,13034,37542,10618,13031,36694,8377,60992,14117,211337,69495,2586,78899,24751,45935,91383,6109,28037,6147,48922,307591,17241,6121,65834,153114,9551,30450,4165,0.2773333333333333,0.2727272727272727,0.29965635738831614,0.268348623853211,0.27089627391742194,0.2751842751842752,0.30134680134680136,0.2112676056338028,0.26993865030674846,0.2755775577557756,0.28055260361317746,0.30210325047801145,0.2629757785467128,0.26439482961222094,0.26436781609195403,0.2786259541984733,0.2618384401114206,0.2870201096892139,0.2700490998363339,0.23880597014925373,0.2840549102428722,0.27882205513784464,0.27258320126782887,0.26535087719298245,0.2892561983471074,0.25274725274725274,0.3068181818181818,0.2682119205298013,0.2947232947232947,0.24858757062146894,0.28659003831417623,0.24573378839590443,0.2648963730569948,0.27939233817701453,0.18421052631578946,0.2829736211031175,0.2835820895522388,0.22518382352941177,0.2943450942484292,0.22772277227722773,0.3113879003558719,0.21505376344086022,0.272,0.30624207858048164,0.28388746803069054,0.21585903083700442,0.285,0.2907842014882656,0.25,0.26554621848739496,0.2553191489361702
2/16/20,13,2973001,-0.12869980519072455,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17477,12272,75006,18168,485902,52842,27168,6999,7828,227758,92419,17120,13928,92133,36760,13254,16510,27389,30970,14546,52665,74831,67289,43198,13535,38807,11018,13375,37884,8665,63044,14672,218360,72311,2666,81351,25494,47601,94550,6280,29040,6372,50665,317218,17935,6429,67835,157891,9788,31429,4354,0.25127334465195245,0.2358974358974359,0.2961521833117164,0.3081155433287483,0.2916297759313492,0.3162596783799881,0.28013029315960913,0.27611940298507465,0.23943661971830985,0.2797992471769134,0.2837658017298736,0.2390625,0.3057199211045365,0.29416031918752267,0.283363802559415,0.3218390804597701,0.2996031746031746,0.3104166666666667,0.2971086739780658,0.2459396751740139,0.2984771573604061,0.3209986625055729,0.31967562953478446,0.2971556886227545,0.2894211576846307,0.3264822134387352,0.3175,0.22674418604651161,0.2739495798319328,0.3298611111111111,0.2524366471734893,0.2756756756756757,0.29161327068204473,0.28373579545454547,0.325,0.29853181076672103,0.2718707940780619,0.29711884753901563,0.2911272497631828,0.36257309941520466,0.3020937188434696,0.27555555555555555,0.32243258749282844,0.29708112599979225,0.260806916426513,0.30194805194805197,0.2843578210894553,0.3083525225036634,0.2869198312236287,0.3258426966292135,0.31216931216931215
2/17/20,13,3141665,-0.19200303562111654,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18529,13072,78750,19382,511782,56228,28816,7425,8320,241448,97945,18012,14674,97155,38852,14014,17504,29035,32620,15380,55321,78727,71011,45456,14217,41181,11786,14339,40320,9211,66456,15508,231278,76183,2796,85777,26896,50815,99712,6592,30636,6746,53523,335752,19065,6891,71725,166597,10336,33345,4524,0.26425855513307983,0.2675,0.2857905982905983,0.24217462932454695,0.27102009273570327,0.2817483756645009,0.2779126213592233,0.27699530516431925,0.23170731707317074,0.2584368151935719,0.25117625769091567,0.2533632286995516,0.27882037533512066,0.2855436081242533,0.28107074569789675,0.3078947368421053,0.317907444668008,0.24908869987849333,0.24727272727272728,0.23501199040767387,0.2582831325301205,0.27002053388090347,0.277270284793122,0.26926483613817537,0.2756598240469208,0.2577927548441449,0.2864583333333333,0.2572614107883817,0.22988505747126436,0.2454212454212454,0.2708089097303634,0.2822966507177033,0.25421891933735874,0.25464876033057854,0.3076923076923077,0.2711251694532309,0.24964336661911554,0.2700684505289359,0.2739248353351414,0.23076923076923078,0.2807017543859649,0.25668449197860965,0.27991602519244224,0.2695586489694615,0.2814159292035398,0.2943722943722944,0.27095115681233933,0.2848610153916839,0.2737226277372263,0.2453027139874739,0.17647058823529413
2/18/20,13,3239993,-0.252949312505085,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19126,13485,81434,19970,528014,58085,29712,7666,8579,249237,101342,18657,15140,100145,40051,14458,18028,29899,33666,15763,56820,81106,73119,46677,14662,42422,12171,14763,41629,9521,68607,15936,238473,78342,2890,88227,27591,52508,102717,6762,31653,6894,55301,346378,19708,7179,74003,171865,10711,34263,4638,0.2797319932998325,0.28087167070217917,0.23397913561847988,0.20408163265306123,0.23952686052242483,0.26548196015078085,0.24888392857142858,0.25311203319502074,0.23938223938223938,0.23982539478752085,0.25316455696202533,0.2248062015503876,0.2703862660944206,0.2511705685618729,0.23936613844870724,0.28378378378378377,0.26717557251908397,0.2986111111111111,0.22179732313575526,0.2689295039164491,0.24549699799866578,0.26439680538041194,0.26138519924098674,0.24897624897624898,0.2606741573033708,0.25141015310233683,0.22597402597402597,0.2240566037735849,0.2910618792971734,0.2709677419354839,0.2315202231520223,0.24766355140186916,0.26157053509381517,0.23899953682260305,0.2765957446808511,0.22857142857142856,0.23597122302158274,0.27170702894270526,0.2562396006655574,0.2235294117647059,0.2359882005899705,0.24324324324324326,0.2373453318335208,0.23903632599284774,0.3110419906687403,0.2534722222222222,0.23134328358208955,0.27809415337889143,0.256,0.28649237472766886,0.22807017543859648
2/19/20,13,3391041,-0.252714368942323,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20106,14095,84942,20952,550670,60735,31100,7972,9025,261537,106514,19357,15756,104389,41891,15202,18960,31235,35264,16531,59400,84678,76423,48495,15326,44554,12707,15519,43569,9987,71875,16640,249815,82174,3026,92185,28843,54960,107581,7026,33259,7308,58077,363582,20718,7625,77771,179787,11227,35843,4828,0.22244897959183674,0.25901639344262295,0.24743443557582667,0.19959266802443992,0.2594456214689266,0.2618867924528302,0.2564841498559078,0.2549019607843137,0.2062780269058296,0.2256910569105691,0.2397525135344161,0.24,0.2435064935064935,0.23845428840716307,0.24021739130434783,0.27956989247311825,0.2811158798283262,0.24550898203592814,0.2453066332916145,0.21354166666666666,0.26589147286821707,0.28387458006718924,0.2457627118644068,0.23212321232123212,0.21686746987951808,0.2598499061913696,0.23507462686567165,0.3306878306878307,0.23505154639175257,0.22746781115879827,0.23378212974296206,0.2215909090909091,0.2512784341385999,0.23121085594989563,0.27941176470588236,0.25871652349671553,0.23162939297124602,0.25938009787928223,0.2450657894736842,0.2727272727272727,0.2465753424657534,0.21256038647342995,0.22910662824207492,0.22611020692862124,0.24752475247524752,0.2062780269058296,0.2521231422505308,0.2888159555667761,0.2364341085271318,0.24556962025316456,0.2
2/20/20,13,3504450,-0.1431456057279405,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20734,14605,87626,21566,567223,62810,32160,8225,9358,270355,110207,20088,16292,107801,43237,15672,19640,32320,36230,17091,61307,87421,78828,50377,15850,46153,13109,16119,45155,10321,74122,17193,258261,84750,3141,95064,29711,56846,111176,7298,34329,7672,60148,375449,21563,8034,80853,187530,11496,36949,4985,0.2611464968152866,0.2372549019607843,0.28986587183308493,0.2899022801302932,0.2792243097927868,0.30698795180722893,0.29056603773584905,0.4031620553359684,0.2882882882882883,0.2828305738262645,0.27890603845112377,0.2612859097127223,0.29850746268656714,0.26348182883939036,0.3187221396731055,0.3170212765957447,0.2897058823529412,0.2663594470046083,0.2867494824016563,0.24464285714285713,0.2852648138437336,0.3200874954429457,0.27775467775467777,0.3071200850159405,0.2900763358778626,0.3383364602876798,0.291044776119403,0.29333333333333333,0.28940731399747793,0.31137724550898205,0.29283489096573206,0.23508137432188064,0.2964717025811035,0.2907608695652174,0.24347826086956523,0.27683223341438,0.3076036866359447,0.3048780487804878,0.29541029207232267,0.2867647058823529,0.3130841121495327,0.21153846153846154,0.294543698696282,0.2854975983820679,0.31124260355029587,0.2665036674816626,0.26508760545100585,0.31409014593826684,0.2825278810408922,0.3155515370705244,0.2356687898089172
2/21/20,15,3658804,-0.22566308615261024,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21570,15229,91360,22462,590863,65992,33590,8579,9894,281807,115519,20874,16932,112539,45127,16500,20602,33670,37666,17957,63947,91197,82652,52757,16380,48237,13759,17009,46981,10777,76932,18031,269539,88320,3269,99172,30873,59782,116324,7648,35827,8200,62764,391035,22537,8616,84807,196870,12008,38667,5155,0.24880382775119617,0.2692307692307692,0.22013926084627744,0.22544642857142858,0.23240270727580373,0.23192960402262727,0.23076923076923078,0.2542372881355932,0.20149253731343283,0.22424030736989173,0.2183734939759036,0.1984732824427481,0.2625,0.22245673279864922,0.21904761904761905,0.2246376811594203,0.20166320166320167,0.2577777777777778,0.22284122562674094,0.19861431870669746,0.21818181818181817,0.23252118644067796,0.21391213389121339,0.25126050420168067,0.23018867924528302,0.24088291746641075,0.20615384615384616,0.3146067415730337,0.24096385542168675,0.2324561403508772,0.2099644128113879,0.1957040572792363,0.2287639652420642,0.25210084033613445,0.25,0.23758519961051608,0.24268502581755594,0.21934604904632152,0.23115773115773117,0.25142857142857145,0.22696929238985314,0.17045454545454544,0.2324159021406728,0.22687026818940073,0.23408624229979466,0.29553264604810997,0.2276176024279211,0.25374732334047106,0.1875,0.2561117578579744,0.18823529411764706
2/22/20,15,3727729,-0.21902067464635475,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22096,15546,93165,22852,602152,67322,34305,8718,10071,287248,117762,21304,17263,114549,45912,16805,21031,34398,38269,18362,64927,92745,84305,53738,16736,49318,14057,17281,47872,10939,78285,18413,274245,89959,3340,100951,31511,61077,118586,7791,36506,8373,63985,397672,23003,8902,86588,200654,12194,39420,5226,0.3155893536121673,0.26498422712933756,0.2409972299168975,0.2205128205128205,0.2366905837540969,0.2593984962406015,0.22657342657342658,0.2014388489208633,0.2824858757062147,0.2324940268333027,0.24743646901471245,0.2930232558139535,0.2326283987915408,0.23432835820895523,0.2318471337579618,0.23934426229508196,0.2540792540792541,0.25686813186813184,0.27860696517412936,0.21481481481481482,0.25204081632653064,0.25129198966408267,0.25650332728372655,0.22935779816513763,0.29213483146067415,0.2432932469935245,0.2080536912751678,0.3014705882352941,0.26936026936026936,0.2716049382716049,0.2675535846267554,0.16753926701570682,0.21674458138546537,0.2708968883465528,0.16901408450704225,0.2720629567172569,0.26959247648902823,0.31814671814671813,0.25552608311229,0.24475524475524477,0.25625920471281294,0.13872832369942195,0.2710892710892711,0.2544824468886545,0.259656652360515,0.28321678321678323,0.23020774845592365,0.2568710359408034,0.3064516129032258,0.249667994687915,0.23943661971830985
2/24/20,15,3851639,-0.2089903962553466,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23038,16084,96413,23490,621560,70018,35445,9070,10405,297156,121816,21928,17861,118305,47444,17391,21765,35630,39445,19018,66833,95887,87399,55648,17240,51096,14513,17797,49452,11297,80905,19049,282941,92957,3430,104085,32511,63491,122312,8039,37790,8561,66191,409530,23907,9164,89474,208160,12572,40712,5414,0.3248407643312102,0.275092936802974,0.2419950738916256,0.21316614420062696,0.25329760923330585,0.2922848664688427,0.2614035087719298,0.2556818181818182,0.2275449101796407,0.2577714977795721,0.2718302910705476,0.2467948717948718,0.24414715719063546,0.251863684771033,0.2845953002610966,0.28668941979522183,0.26975476839237056,0.2711038961038961,0.28741496598639454,0.2621951219512195,0.2402938090241343,0.256524506683641,0.2572721396250808,0.25968586387434556,0.26587301587301587,0.2879640044994376,0.2850877192982456,0.3449612403100775,0.2759493670886076,0.30726256983240224,0.26183206106870227,0.20125786163522014,0.23919043238270468,0.2715143428952635,0.37777777777777777,0.29036375239310785,0.294,0.25849212924606463,0.2549651100375738,0.31451612903225806,0.29750778816199375,0.2553191489361702,0.2665457842248413,0.2695226851071007,0.22787610619469026,0.22137404580152673,0.255024255024255,0.25712763122835064,0.25396825396825395,0.24613003095975233,0.32978723404255317
2/25/20,15,3969748,-0.26219847767739973,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23863,16587,99581,24268,639507,72725,36718,9378,10756,306161,125036,22521,18444,122041,49020,18050,22682,36904,40459,19690,68857,98772,90442,57506,17699,52850,15052,18335,50840,11725,83253,19737,290562,96061,3568,107425,33448,66114,126183,8272,39092,8783,68309,419994,24652,9429,92540,214925,13012,42341,5579,0.30303030303030304,0.2524850894632207,0.25063131313131315,0.2737789203084833,0.25653312531342287,0.24972294052456595,0.22780832678711704,0.275974025974026,0.24786324786324787,0.2513048306496391,0.2571428571428571,0.22596964586846544,0.24528301886792453,0.25481798715203424,0.2296954314720812,0.2503793626707132,0.25408942202835333,0.24411302982731553,0.28402366863905326,0.22321428571428573,0.23962450592885376,0.26031195840554594,0.2546828787380874,0.2357373519913886,0.2657952069716776,0.2542759407069555,0.2727272727272727,0.28810408921933084,0.2334293948126801,0.205607476635514,0.23083475298126066,0.21220930232558138,0.24668678651095657,0.2712628865979381,0.30434782608695654,0.25239520958083833,0.240128068303095,0.23751429660693862,0.25316455696202533,0.21888412017167383,0.2457757296466974,0.22972972972972974,0.26298394711992445,0.2566896024464832,0.2657718120805369,0.2528301886792453,0.25440313111545987,0.25779748706577976,0.25,0.2596685082872928,0.2606060606060606
2/26/20,15,4191936,-0.23137163123120963,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25421,17453,105365,25874,671471,77861,38972,10076,11426,324499,131316,23561,19556,128851,52144,19356,24316,39232,42697,20946,72423,104292,96106,60860,18611,56408,15830,19485,53460,12537,87819,20965,305084,101561,3804,114049,35444,70706,133885,8818,41632,9079,72721,440210,26002,9979,97978,226849,13804,45281,5861,0.2811296534017972,0.302540415704388,0.2579529737206086,0.25280199252801994,0.2609811037417094,0.2538940809968847,0.25820763087843834,0.2607449856733524,0.2865671641791045,0.24986367106554694,0.2646496815286624,0.23653846153846153,0.2589928057553957,0.2654919236417034,0.25032010243277847,0.3001531393568147,0.26438188494492043,0.26804123711340205,0.26184092940125114,0.23089171974522293,0.28042624789680315,0.2728260869565217,0.2521186440677966,0.2731067382230173,0.2412280701754386,0.26756604834176506,0.2802056555269923,0.25043478260869567,0.2580152671755725,0.2684729064039409,0.2619360490582567,0.24592833876221498,0.25630078501583803,0.2716363636363636,0.1864406779661017,0.26117149758454106,0.27955911823647295,0.26872822299651566,0.25967281225655675,0.25274725274725274,0.26456692913385826,0.19594594594594594,0.2728921124206709,0.268005540166205,0.26222222222222225,0.29818181818181816,0.26443545421110703,0.27708822542770883,0.30808080808080807,0.2680272108843537,0.2553191489361702
