date,sentiment_us,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2/01/20,-0.18418207095412187,0.27019498607242337,0.2616033755274262,0.2515592515592516,0.2334384858044164,0.2509897070467142,0.26625386996904027,0.21575984990619138,0.25153374233128833,0.30246913580246915,0.2418,0.26284153005464483,0.1553398058252427,0.24647887323943662,0.25,0.2620446533490012,0.2585551330798479,0.23564954682779457,0.2299794661190965,0.24470134874759153,0.2118380062305296,0.27906976744186046,0.26697530864197533,0.2692026335040234,0.2352185089974293,0.20717131474103587,0.277602523659306,0.2138728323699422,0.24186046511627907,0.26527570789865873,0.24630541871921183,0.2393980848153215,0.23282442748091603,0.23401973401973403,0.25488826815642457,0.1,0.24297924297924298,0.27800829875518673,0.2576966932725199,0.25737959606421545,0.20606060606060606,0.2276176024279211,0.28846153846153844,0.24444444444444444,0.2602786272511043,0.21882951653944022,0.29545454545454547,0.23333333333333334,0.2646176911544228,0.26976744186046514,0.25043478260869567,0.23214285714285715
2/02/20,-0.2108596424496006,0.27455919395465994,0.24,0.2533972821742606,0.20189274447949526,0.23994387277829748,0.281767955801105,0.2445759368836292,0.2535211267605634,0.22818791946308725,0.23393316195372751,0.24354243542435425,0.288961038961039,0.18181818181818182,0.23903077930582842,0.25806451612903225,0.2621359223300971,0.25236593059936907,0.23799126637554585,0.21934369602763384,0.23703703703703705,0.2308584686774942,0.2398246712586099,0.24274406332453827,0.2909090909090909,0.20477815699658702,0.22295081967213115,0.2604166666666667,0.2597402597402597,0.25146198830409355,0.25139664804469275,0.23382226056945643,0.22924901185770752,0.24566273421235255,0.25040387722132473,0.21875,0.2428958051420839,0.26339285714285715,0.24523506988564167,0.23446153846153847,0.2265625,0.2598870056497175,0.2631578947368421,0.24103139013452915,0.23673777609967905,0.25862068965517243,0.27472527472527475,0.21568627450980393,0.2374015748031496,0.25142857142857145,0.24157303370786518,0.2222222222222222
2/03/20,-0.11445907226727092,0.30134932533733133,0.29927007299270075,0.30344827586206896,0.31316187594553707,0.30254777070063693,0.30875331564986735,0.3033816425120773,0.2992125984251969,0.33687943262411346,0.3004683559505224,0.339906103286385,0.2775800711743772,0.24667931688804554,0.3192488262910798,0.3025270758122744,0.40414507772020725,0.2292418772563177,0.32225579053373615,0.3780276816608997,0.26455906821963393,0.336734693877551,0.26270604395604397,0.31462925851703405,0.3039772727272727,0.26837606837606837,0.3088122605363985,0.24330900243309003,0.2552204176334107,0.30691739422431163,0.3161290322580645,0.3076923076923077,0.26173285198555957,0.27129372570794,0.3249613601236476,0.3484848484848485,0.30187393526405454,0.3086574654956085,0.27590361445783135,0.3058928042641398,0.28431372549019607,0.3386295928500497,0.3888888888888889,0.2960927960927961,0.3237068177664047,0.3162393162393162,0.3277310924369748,0.3018711018711019,0.29107505070993916,0.26785714285714285,0.31096408317580343,0.3543307086614173
2/04/20,-0.18433567924930688,0.2648648648648649,0.3125,0.25439012814428097,0.2911392405063291,0.24741525978275095,0.23112931538911644,0.2581967213114754,0.20987654320987653,0.2742616033755274,0.23282065754197828,0.2801755669348939,0.21723518850987433,0.23699421965317918,0.261758691206544,0.2490875912408759,0.2622478386167147,0.2149122807017544,0.25925925925925924,0.28703703703703703,0.20739219712525667,0.33008036739380026,0.28035413153457,0.23861480075901328,0.4967234600262123,0.2267818574514039,0.24476797088262056,0.26054590570719605,0.24295010845986983,0.2377326565143824,0.22784810126582278,0.24425989252564728,0.19429590017825313,0.260942543576501,0.2889109895574341,0.3561643835616438,0.24128476302389346,0.24415204678362573,0.22925457102672292,0.2470472440944882,0.2621951219512195,0.2606689734717416,0.2127659574468085,0.27155963302752295,0.25701640759930916,0.25359712230215825,0.24056603773584906,0.26686656671664166,0.2700876552227904,0.25510204081632654,0.265661252900232,0.24285714285714285
2/05/20,-0.17077824724001633,0.25688073394495414,0.2927927927927928,0.28141459744168545,0.2323529411764706,0.25875050875050876,0.28351012536162007,0.26737967914438504,0.3046875,0.3111111111111111,0.25469293163383544,0.29530978575564565,0.2711864406779661,0.2585551330798479,0.26253687315634217,0.28111273792093705,0.22180451127819548,0.19753086419753085,0.29183673469387755,0.2867012089810017,0.25732899022801303,0.25520361990950224,0.2718052738336714,0.25228658536585363,0.35066079295154184,0.24603174603174602,0.3032904148783977,0.23113207547169812,0.22588832487309646,0.2600574712643678,0.2994350282485876,0.2656967840735069,0.2319277108433735,0.27390067818858016,0.29204265791632483,0.21818181818181817,0.23595505617977527,0.32040816326530613,0.2840512223515716,0.2642015005359057,0.2719298245614035,0.22768670309653916,0.27631578947368424,0.25884732052578363,0.2445338464229491,0.2668463611859838,0.272108843537415,0.2829153605015674,0.3003255561584373,0.3090909090909091,0.26763990267639903,0.4264705882352941
2/06/20,-0.24636031462362412,0.29318181818181815,0.2614213197969543,0.2552004058853374,0.2326086956521739,0.2431274773046925,0.2833806818181818,0.29718004338394793,0.24022346368715083,0.2565217391304348,0.22358091787439613,0.25826053930877324,0.28189300411522633,0.27887323943661974,0.2547600913937548,0.23995771670190275,0.29396984924623115,0.26616915422885573,0.225,0.19931271477663232,0.2191142191142191,0.2670807453416149,0.25593065693430656,0.23879810226673695,0.3333333333333333,0.32116788321167883,0.26013195098963243,0.27627627627627627,0.33259911894273125,0.2563600782778865,0.32367149758454106,0.2368558042686101,0.22943722943722944,0.23624302728780341,0.26096143687268886,0.25333333333333335,0.2637002341920375,0.257396449704142,0.2638414217361586,0.26029894276339777,0.2894736842105263,0.2688888888888889,0.12903225806451613,0.26811103588354773,0.2325863781874379,0.23865546218487396,0.20207253886010362,0.2602267126663381,0.26267806267806265,0.20648967551622419,0.25734639358860195,0.32298136645962733
2/07/20,-0.14646829949618395,0.3291139240506329,0.3072100313479624,0.2902003248511099,0.2608695652173913,0.25776471522757965,0.2907153729071537,0.2838018741633199,0.36548223350253806,0.32388663967611336,0.28063423645320196,0.30552380952380953,0.21739130434782608,0.2746268656716418,0.2515188335358445,0.2686733556298774,0.3265895953757225,0.32273838630806845,0.2792022792022792,0.2383025027203482,0.26052631578947366,0.2563758389261745,0.2643328259766616,0.30028169014084505,0.29310344827586204,0.31213872832369943,0.29060665362035226,0.32653061224489793,0.28337236533957844,0.25279642058165547,0.34439834024896265,0.2707920792079208,0.2328767123287671,0.2631321370309951,0.28702702702702704,0.2777777777777778,0.2991050400376825,0.30074074074074075,0.28125,0.2621507845388442,0.2849462365591398,0.29782082324455206,0.291044776119403,0.30352112676056336,0.2721640193759153,0.2556053811659193,0.2676767676767677,0.31832298136645965,0.3017543859649123,0.30039525691699603,0.29467455621301775,0.30701754385964913
2/08/20,-0.1646007437322564,0.2545180722891566,0.23515981735159816,0.23956222132144306,0.23978201634877383,0.2489137963604307,0.2595019659239843,0.24821852731591448,0.19313304721030042,0.29338842975206614,0.24012081550465644,0.24533180120654985,0.29432624113475175,0.22272727272727272,0.23924050632911392,0.2574013157894737,0.23785166240409208,0.20689655172413793,0.24568965517241378,0.2413178984861977,0.27294685990338163,0.2694997310381926,0.28081264108352144,0.25279850746268656,0.27647058823529413,0.25217391304347825,0.25115562403698,0.26052631578947366,0.3359872611464968,0.2611657834973505,0.21721311475409835,0.25196163905841323,0.2540983606557377,0.24438974952946285,0.1943127962085308,0.23255813953488372,0.25270897832817335,0.24720244150559512,0.2651128914785142,0.2508132726089785,0.21893491124260356,0.24568527918781727,0.23843416370106763,0.2743156668608037,0.24013970525598433,0.2632398753894081,0.30288461538461536,0.23342415985467757,0.23592608508809626,0.26851851851851855,0.2582010582010582,0.24519230769230768
2/09/20,-0.20039848690479628,0.24703557312252963,0.26150121065375304,0.27262507026419336,0.2778993435448578,0.2515801570580349,0.27031375703942073,0.26181818181818184,0.24475524475524477,0.2671232876712329,0.23912298732442616,0.2622571692876966,0.20319634703196346,0.24556962025316456,0.24403578528827038,0.2814569536423841,0.3210227272727273,0.26455026455026454,0.2336578581363004,0.25667655786350146,0.26755852842809363,0.2621761658031088,0.25063131313131315,0.26502403846153844,0.27481713688610243,0.2757660167130919,0.24945295404814005,0.3128834355828221,0.2315112540192926,0.23325635103926096,0.2149122807017544,0.21941747572815534,0.2916666666666667,0.24633794099442954,0.26391015824400205,0.3380281690140845,0.2553075666848122,0.2708638360175695,0.2854625550660793,0.26134734830387,0.24691358024691357,0.24932614555256064,0.2756756756756757,0.2660208643815201,0.24500379458639007,0.28162291169451076,0.2974683544303797,0.29764181007010837,0.2755627009646302,0.26720647773279355,0.28679245283018867,0.24369747899159663
2/10/20,-0.24919458579511175,0.25996533795493937,0.3150684931506849,0.2495659722222222,0.24157303370786518,0.23413000456690516,0.24105571847507332,0.25287356321839083,0.2669902912621359,0.2026431718061674,0.2327537857543466,0.25009589566551593,0.18882466281310212,0.2335958005249344,0.24563359345968042,0.2349290780141844,0.2660098522167488,0.21656050955414013,0.22668240850059032,0.23249669749009247,0.1934782608695652,0.2532781228433402,0.24988235294117647,0.2425765189584285,0.25059856344772546,0.26448362720403024,0.25056264066016504,0.2550335570469799,0.22448979591836735,0.21613832853025935,0.27547169811320754,0.2233752048061169,0.2472885032537961,0.25682341335087144,0.22235822113423093,0.25333333333333335,0.2492556358996172,0.26102088167053367,0.22997416020671835,0.23938992042440319,0.22772277227722773,0.22186147186147187,0.2403846153846154,0.2522292993630573,0.23660569325684597,0.24033613445378152,0.2692307692307692,0.23387519664394338,0.2591489361702128,0.20761245674740483,0.24906367041198502,0.1774193548387097
2/11/20,-0.3458154409777484,0.1521547933157432,0.205771643663739,0.20042095416276895,0.18045112781954886,0.2149294670846395,0.18131015212666873,0.20185922974767595,0.15489130434782608,0.2857142857142857,0.19075876256032914,0.222643013753239,0.1591737545565006,0.18461538461538463,0.20448929159802307,0.19221967963386727,0.18246445497630331,0.2158273381294964,0.22175480769230768,0.19538288288288289,0.1978021978021978,0.22728892055575348,0.22478675363773207,0.20740555416562423,0.23082678638234194,0.21354933726067746,0.20674064940402795,0.22524752475247525,0.2018348623853211,0.20950888192267503,0.21228070175438596,0.20940042181379934,0.20414847161572053,0.22376529815120216,0.1987738740863004,0.26143790849673204,0.17629876903818067,0.17998815867377146,0.1926372580133291,0.2052346570397112,0.1943127962085308,0.16870273414776032,0.23745173745173745,0.19290020093770932,0.20076140622211647,0.22489270386266094,0.23177083333333334,0.20775558166862515,0.24477059979197965,0.19243986254295534,0.20942140296979006,0.25475285171102663
2/12/20,-0.2507882207273331,0.23505154639175257,0.24404761904761904,0.24696802646085997,0.22745901639344263,0.24387955301543973,0.23775310254735468,0.25139664804469275,0.26842105263157895,0.2698412698412698,0.2235350471020278,0.24567474048442905,0.25675675675675674,0.2661290322580645,0.2553191489361702,0.21252796420581654,0.2554517133956386,0.23488372093023255,0.2403598971722365,0.2617680826636051,0.22413793103448276,0.23465703971119134,0.26169206516027327,0.23163841807909605,0.26688632619439867,0.21293800539083557,0.24003466204506066,0.2736156351791531,0.2664835164835165,0.2346311475409836,0.2831050228310502,0.23628691983122363,0.21951219512195122,0.24795971522833826,0.22780126849894292,0.3382352941176471,0.22995461422087746,0.24774193548387097,0.22958057395143489,0.24243599689681924,0.1813186813186813,0.22005208333333334,0.2709677419354839,0.24747814391392065,0.23100197835447459,0.3029661016949153,0.2857142857142857,0.2686397268070575,0.27332704995287466,0.2809917355371901,0.2360248447204969,0.25
2/13/20,-0.23744226979375085,0.22608695652173913,0.26848249027237353,0.22240636393768645,0.23190184049079754,0.24293079206374005,0.2764227642276423,0.24129353233830847,0.26038781163434904,0.29245283018867924,0.22350356946732564,0.23466666666666666,0.2561174551386623,0.222397476340694,0.23374934997399896,0.22057953873447664,0.2687296416938111,0.2446351931330472,0.2164343360234776,0.21728395061728395,0.21797004991680533,0.235626767200754,0.27216748768472904,0.24395973154362416,0.2826086956521739,0.22185430463576158,0.255431902490726,0.2326007326007326,0.2805071315372425,0.2060931899641577,0.27450980392156865,0.21621621621621623,0.21402877697841727,0.25122434093987706,0.23335351089588377,0.30434782608695654,0.25879862397459646,0.2356687898089172,0.23818897637795275,0.2489851150202977,0.3008474576271186,0.22697606961566352,0.1995249406175772,0.2528375733855186,0.21511702263716587,0.25925925925925924,0.2782874617737003,0.23728287841191067,0.26852685268526855,0.21140142517814728,0.2538405267008047,0.16022099447513813
2/14/20,-0.16190146632639818,0.20491803278688525,0.25297619047619047,0.24562306900102987,0.26570048309178745,0.25750426006029625,0.26256352343308864,0.231651376146789,0.31601731601731603,0.16730038022813687,0.22553495007132668,0.2355185570586195,0.3532846715328467,0.3076923076923077,0.248868778280543,0.24760994263862332,0.21303258145363407,0.2391713747645951,0.23487031700288186,0.25028312570781425,0.22869955156950672,0.24073049252905368,0.27751004016064257,0.23910840932117527,0.27722772277227725,0.21787709497206703,0.26325581395348835,0.24888888888888888,0.31385281385281383,0.2451071761416589,0.24605678233438485,0.2693809258226436,0.2772727272727273,0.2505582849486378,0.2319138019497178,0.1791044776119403,0.2415033986405438,0.2573189522342065,0.25150421179302046,0.2569832402234637,0.23493975903614459,0.26123936816524906,0.32222222222222224,0.26573426573426573,0.30683499358911137,0.2925877763328999,0.28975265017667845,0.24976258309591642,0.2787578096288129,0.2484076433121019,0.2271689497716895,0.20710059171597633
2/15/20,-0.15634175223449637,0.2773333333333333,0.2727272727272727,0.29965635738831614,0.268348623853211,0.27089627391742194,0.2751842751842752,0.30134680134680136,0.2112676056338028,0.26993865030674846,0.2755775577557756,0.28055260361317746,0.30210325047801145,0.2629757785467128,0.26439482961222094,0.26436781609195403,0.2786259541984733,0.2618384401114206,0.2870201096892139,0.2700490998363339,0.23880597014925373,0.2840549102428722,0.27882205513784464,0.27258320126782887,0.26535087719298245,0.2892561983471074,0.25274725274725274,0.3068181818181818,0.2682119205298013,0.2947232947232947,0.24858757062146894,0.28659003831417623,0.24573378839590443,0.2648963730569948,0.27939233817701453,0.18421052631578946,0.2829736211031175,0.2835820895522388,0.22518382352941177,0.2943450942484292,0.22772277227722773,0.3113879003558719,0.21505376344086022,0.272,0.30624207858048164,0.28388746803069054,0.21585903083700442,0.285,0.2907842014882656,0.25,0.26554621848739496,0.2553191489361702
2/16/20,-0.12869980519072455,0.25127334465195245,0.2358974358974359,0.2961521833117164,0.3081155433287483,0.2916297759313492,0.3162596783799881,0.28013029315960913,0.27611940298507465,0.23943661971830985,0.2797992471769134,0.2837658017298736,0.2390625,0.3057199211045365,0.29416031918752267,0.283363802559415,0.3218390804597701,0.2996031746031746,0.3104166666666667,0.2971086739780658,0.2459396751740139,0.2984771573604061,0.3209986625055729,0.31967562953478446,0.2971556886227545,0.2894211576846307,0.3264822134387352,0.3175,0.22674418604651161,0.2739495798319328,0.3298611111111111,0.2524366471734893,0.2756756756756757,0.29161327068204473,0.28373579545454547,0.325,0.29853181076672103,0.2718707940780619,0.29711884753901563,0.2911272497631828,0.36257309941520466,0.3020937188434696,0.27555555555555555,0.32243258749282844,0.29708112599979225,0.260806916426513,0.30194805194805197,0.2843578210894553,0.3083525225036634,0.2869198312236287,0.3258426966292135,0.31216931216931215
2/17/20,-0.19200303562111654,0.26425855513307983,0.2675,0.2857905982905983,0.24217462932454695,0.27102009273570327,0.2817483756645009,0.2779126213592233,0.27699530516431925,0.23170731707317074,0.2584368151935719,0.25117625769091567,0.2533632286995516,0.27882037533512066,0.2855436081242533,0.28107074569789675,0.3078947368421053,0.317907444668008,0.24908869987849333,0.24727272727272728,0.23501199040767387,0.2582831325301205,0.27002053388090347,0.277270284793122,0.26926483613817537,0.2756598240469208,0.2577927548441449,0.2864583333333333,0.2572614107883817,0.22988505747126436,0.2454212454212454,0.2708089097303634,0.2822966507177033,0.25421891933735874,0.25464876033057854,0.3076923076923077,0.2711251694532309,0.24964336661911554,0.2700684505289359,0.2739248353351414,0.23076923076923078,0.2807017543859649,0.25668449197860965,0.27991602519244224,0.2695586489694615,0.2814159292035398,0.2943722943722944,0.27095115681233933,0.2848610153916839,0.2737226277372263,0.2453027139874739,0.17647058823529413
2/18/20,-0.252949312505085,0.2797319932998325,0.28087167070217917,0.23397913561847988,0.20408163265306123,0.23952686052242483,0.26548196015078085,0.24888392857142858,0.25311203319502074,0.23938223938223938,0.23982539478752085,0.25316455696202533,0.2248062015503876,0.2703862660944206,0.2511705685618729,0.23936613844870724,0.28378378378378377,0.26717557251908397,0.2986111111111111,0.22179732313575526,0.2689295039164491,0.24549699799866578,0.26439680538041194,0.26138519924098674,0.24897624897624898,0.2606741573033708,0.25141015310233683,0.22597402597402597,0.2240566037735849,0.2910618792971734,0.2709677419354839,0.2315202231520223,0.24766355140186916,0.26157053509381517,0.23899953682260305,0.2765957446808511,0.22857142857142856,0.23597122302158274,0.27170702894270526,0.2562396006655574,0.2235294117647059,0.2359882005899705,0.24324324324324326,0.2373453318335208,0.23903632599284774,0.3110419906687403,0.2534722222222222,0.23134328358208955,0.27809415337889143,0.256,0.28649237472766886,0.22807017543859648
2/19/20,-0.252714368942323,0.22244897959183674,0.25901639344262295,0.24743443557582667,0.19959266802443992,0.2594456214689266,0.2618867924528302,0.2564841498559078,0.2549019607843137,0.2062780269058296,0.2256910569105691,0.2397525135344161,0.24,0.2435064935064935,0.23845428840716307,0.24021739130434783,0.27956989247311825,0.2811158798283262,0.24550898203592814,0.2453066332916145,0.21354166666666666,0.26589147286821707,0.28387458006718924,0.2457627118644068,0.23212321232123212,0.21686746987951808,0.2598499061913696,0.23507462686567165,0.3306878306878307,0.23505154639175257,0.22746781115879827,0.23378212974296206,0.2215909090909091,0.2512784341385999,0.23121085594989563,0.27941176470588236,0.25871652349671553,0.23162939297124602,0.25938009787928223,0.2450657894736842,0.2727272727272727,0.2465753424657534,0.21256038647342995,0.22910662824207492,0.22611020692862124,0.24752475247524752,0.2062780269058296,0.2521231422505308,0.2888159555667761,0.2364341085271318,0.24556962025316456,0.2
