date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
2/26/20,15,4191936,-0.1514573244279619,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25421,17453,105365,25874,671471,77861,38972,10076,11426,324499,131316,23561,19556,128851,52144,19356,24316,39232,42697,20946,72423,104292,96106,60860,18611,56408,15830,19485,53460,12537,87819,20965,305084,101561,3804,114049,35444,70706,133885,8818,41632,9079,72721,440210,26002,9979,97978,226849,13804,45281,5861,0.31322207958921694,0.3418013856812933,0.3049792531120332,0.2889165628891656,0.2960830934801652,0.29361370716510904,0.29991126885536823,0.335243553008596,0.31044776119402984,0.2819282364489039,0.304140127388535,0.2692307692307692,0.2949640287769784,0.3030837004405286,0.2893725992317542,0.3430321592649311,0.3084455324357405,0.3127147766323024,0.2957998212689902,0.2754777070063694,0.3140773976444195,0.30579710144927535,0.2909604519774011,0.31663685152057247,0.2565789473684211,0.29567172568858907,0.33161953727506427,0.2817391304347826,0.29236641221374043,0.31527093596059114,0.29391151992991676,0.28827361563517917,0.2883900289216361,0.308,0.22033898305084745,0.29740338164251207,0.31763527054108215,0.3153310104529617,0.2983640612827837,0.29304029304029305,0.2937007874015748,0.24324324324324326,0.30371713508612874,0.29748713889988126,0.2859259259259259,0.3563636363636364,0.2997425524089739,0.313149949681315,0.32575757575757575,0.3108843537414966,0.2907801418439716
2/27/20,16,4462109,-0.15494886609690828,0,0,1,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27198,18386,112442,27607,712467,83998,41810,10915,12014,345493,138772,24692,20752,137483,56547,20933,26367,42094,45246,22436,76888,110934,103249,65013,19715,60592,16911,20762,56548,13532,93178,22288,322388,108634,4120,122523,37673,76546,143372,9551,44399,9423,77913,464854,27685,10694,104731,240476,14839,48778,6248,0.2830613393359595,0.27009646302250806,0.2824643210399887,0.2856318522792845,0.27412430481022537,0.2911846178914779,0.28752642706131076,0.2562574493444577,0.2619047619047619,0.28065161474707057,0.29305257510729615,0.2988505747126437,0.290133779264214,0.27965708989805377,0.29820576879400407,0.2561826252377933,0.303266699171136,0.2851153039832285,0.28874068262063557,0.29194630872483224,0.28331466965285557,0.27597109304426376,0.2911941761164777,0.2997832891885384,0.25271739130434784,0.2923040152963671,0.28862164662349676,0.2936570086139389,0.26781088082901555,0.3306532663316583,0.2756111214778877,0.2842025699168556,0.2831137309292649,0.28898628587586594,0.34810126582278483,0.2956101014869011,0.2821893225661732,0.2808219178082192,0.28407294192052285,0.252387448840382,0.29815684857246116,0.2819767441860465,0.29333590138674887,0.27406265216685605,0.30600118835412954,0.2909090909090909,0.2812083518436251,0.29962574301020034,0.28502415458937197,0.2799542464969974,0.2558139534883721
2/28/20,16,5103277,-0.13190614628303343,0,0,1,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31508,20940,131390,31915,818583,98594,47780,12713,13312,392963,155482,27696,24224,156915,65411,24765,30745,48396,51872,25342,86656,124908,119043,75485,22339,70476,19473,24128,64672,15858,105108,26168,360852,124580,4702,140867,43365,91934,164040,10943,50967,10193,90513,527142,32279,12482,119553,272786,16953,56902,7364,0.3234338747099768,0.3093187157400157,0.3195060164661178,0.3254410399257196,0.3171246560367899,0.32365031515483694,0.3068676716917923,0.3348164627363737,0.325115562403698,0.3113966715820518,0.31861160981448233,0.3402130492676431,0.31336405529953915,0.3156648826677645,0.31836642599277976,0.32306889352818374,0.325262677021471,0.31545541098064106,0.32357380018110476,0.31383344803854096,0.32084357084357085,0.32903964505510236,0.31391667721919714,0.31111535523300227,0.33003048780487804,0.31728045325779036,0.33411397345823574,0.3481877599524658,0.3212703101920236,0.3164230438521066,0.3088013411567477,0.32577319587628867,0.3058964226289517,0.31932773109243695,0.36082474226804123,0.31454426515481904,0.3225579761068166,0.33324668572913957,0.3171085736404103,0.34339080459770116,0.30694275274056027,0.33506493506493507,0.32396825396825396,0.3144746981762137,0.31780583369612536,0.3232662192393736,0.32249359060855487,0.34794181367997523,0.3169347209082308,0.3225012309207287,0.3207885304659498
2/29/20,24,6132649,-0.24182414132111613,0,0,1,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,37908,24535,159032,38625,966406,121694,58327,15328,15346,472899,183161,31833,28858,189223,79490,30877,37779,59580,61624,30597,104524,150946,146267,92537,26268,86348,23536,29304,77230,19461,126178,31918,424560,152312,5759,172219,51907,121951,200935,13562,62160,11625,110829,620506,39626,14968,145022,327017,20977,70310,8765,0.26765625,0.30931849791376914,0.27107300484769553,0.2593144560357675,0.28551713874025014,0.27714285714285714,0.2864321608040201,0.27877629063097514,0.3249754178957719,0.2726306044835869,0.2868962028975035,0.2965917331399565,0.26089771255934396,0.2826234988238207,0.2807727821578237,0.2791230366492147,0.2922945692351436,0.2742310443490701,0.2828137817883511,0.2917221693625119,0.28537049473919857,0.30125201628389275,0.276888039964737,0.2861834388927985,0.27716976329854925,0.27532762096774194,0.2820575929116416,0.2785935085007728,0.2705844879757923,0.28087704690535664,0.27674418604651163,0.2758260869565217,0.2916431217429522,0.27661185633924706,0.28192999053926204,0.27803648890022964,0.2804963708733318,0.309358030449412,0.2783846049600217,0.2936235204276441,0.2695434646654159,0.2814245810055866,0.27362669816893087,0.2799151707296174,0.2975364094188104,0.2743362831858407,0.27818131846558564,0.2968228503992182,0.2845427435387674,0.27215095465393796,0.26124197002141325
3/01/20,30,6486378,-0.20478671525376774,0,0,1,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,40319,25858,168483,41080,1015814,128944,61803,16313,15915,501945,193797,33381,30554,199893,84345,32820,40173,63005,65403,32270,110506,159076,155364,97960,27675,91832,24907,31065,81465,20735,133492,33651,446278,162175,6064,182494,55064,129862,213129,14708,66285,12054,117708,656469,42094,15845,153574,346359,22419,74652,9302,0.2824554126918291,0.28647014361300077,0.2924558247804465,0.28757637474541753,0.30661026554404147,0.2990344827586207,0.29948216340621403,0.3269035532994924,0.3216168717047452,0.2869241892171039,0.30208725084618276,0.30684754521963825,0.2800707547169811,0.3149015932521087,0.28959835221421215,0.3031394750386001,0.28863826232247286,0.28934306569343066,0.2982270441915851,0.2940824865511058,0.3194583751253761,0.3296432964329643,0.2961415851379576,0.30001843997787203,0.2892679459843639,0.29576951130561635,0.2727935813274982,0.2884724588302101,0.2887839433293979,0.30141287284144425,0.3124145474432595,0.27986151182919794,0.3029744912054517,0.3015309743485755,0.28524590163934427,0.28934306569343066,0.30376940133037694,0.2964227025660473,0.2883385271444973,0.3699825479930192,0.2758787878787879,0.27505827505827507,0.2828899549353104,0.2854600561688402,0.30591572123176664,0.2862029646522235,0.29221234798877455,0.3213731775411023,0.2780859916782247,0.292491939198526,0.29981378026070765
3/02/20,53,6575604,-0.09167731378746108,0,0,1,0,21,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,18,0,0,0,40864,26162,170609,41588,1028271,130644,62695,16538,16115,509987,196417,33762,31022,202544,85505,33242,40700,63775,66431,32661,112056,161070,157439,99180,28047,93104,25173,31471,82465,21002,135489,34080,453408,164448,6143,184887,55750,131718,215886,15015,67263,12191,119432,665817,42612,16018,155545,351598,22692,75663,9410,0.3155963302752294,0.34210526315789475,0.3222013170272813,0.2874015748031496,0.32022156217387815,0.32529411764705884,0.35650224215246634,0.37333333333333335,0.295,0.32653568763989055,0.31221374045801525,0.33858267716535434,0.31196581196581197,0.33496793662768765,0.33189655172413796,0.3104265402843602,0.3548387096774194,0.3246753246753247,0.3472762645914397,0.3145780051150895,0.32903225806451614,0.3059177532597793,0.30843373493975906,0.3180327868852459,0.3736559139784946,0.34276729559748426,0.3233082706766917,0.30049261083743845,0.295,0.3295880149812734,0.33500250375563345,0.30536130536130535,0.3068723702664797,0.33567971843378797,0.2911392405063291,0.3150856665273715,0.34839650145772594,0.33351293103448276,0.3101196953210011,0.3745928338762215,0.32515337423312884,0.3284671532846715,0.31206496519721577,0.3309798887462559,0.3223938223938224,0.3352601156069364,0.3176052765093861,0.32238976903989314,0.2857142857142857,0.3254203758654797,0.37962962962962965
3/03/20,73,6970782,-0.05912019393792162,0,0,1,0,25,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,27,0,0,0,43227,27373,180910,43545,1083442,138655,66488,17683,17003,541186,209647,35498,32833,214426,90425,35385,43148,67392,70511,34378,118977,170611,166968,104642,29512,98442,26585,33043,87044,22251,143381,36054,482703,176422,6496,196569,58829,140476,228949,16152,71604,12825,126418,704210,45099,16942,164608,377192,24017,80535,10071,0.3825645366060093,0.34186622625928986,0.37404135520823223,0.3842616249361267,0.35437095575574123,0.3747347397328673,0.36040073820195095,0.36943231441048036,0.34346846846846846,0.3643706529055418,0.3944822373393802,0.3467741935483871,0.34676974047487574,0.36239690287830334,0.382520325203252,0.39570695286980867,0.39338235294117646,0.37904340613768317,0.4071078431372549,0.36342457775189285,0.37220054905360495,0.37019180379415156,0.3666701647602057,0.36689857195166603,0.42184300341296926,0.36717871862120643,0.3626062322946176,0.37150127226463103,0.358593579384145,0.37710168134507605,0.380385200202737,0.3617021276595745,0.35657962109575014,0.40153666276933353,0.4164305949008499,0.37767505564115733,0.3838908736602793,0.3630965973966659,0.3656127995100666,0.3992963940193492,0.3953006219765031,0.3501577287066246,0.3872029773833381,0.37720417784491966,0.3795737836751106,0.3874458874458874,0.3782412004854905,0.3611784011877784,0.3539622641509434,0.3583743842364532,0.3555219364599092
3/04/20,104,7345866,-0.03164357850508154,0,0,1,0,35,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,11,1,0,0,0,3,0,2,0,0,0,0,0,0,0,39,0,0,0,45346,28499,190396,45829,1138541,146120,69974,18716,17786,570258,221774,37131,34531,226126,95380,37264,45441,70828,74607,35821,125625,179271,175968,109592,31047,103432,27797,34698,91566,23498,151164,37825,510316,187029,6862,207681,61875,147849,241296,17147,75647,13250,133051,741883,47646,17667,173715,400309,25440,84790,10562,0.4115148655025956,0.39520426287744226,0.3753953194180898,0.39010507880910683,0.3518757146227699,0.38580040187541864,0.35628227194492257,0.35333978702807356,0.384418901660281,0.3681549257017061,0.38162777273851733,0.352112676056338,0.375736160188457,0.36547008547008547,0.374167507568113,0.37679616817456096,0.3837767117313563,0.36641443538998836,0.382568359375,0.35273735273735274,0.35694945848375453,0.36778290993071594,0.37666666666666665,0.36444444444444446,0.3980456026058632,0.3749498997995992,0.37376237623762376,0.38006042296072506,0.35382574082264484,0.4057738572574178,0.36027238853912374,0.3546019198193111,0.36030130735523125,0.3815404921278401,0.4207650273224044,0.39227861771058314,0.3870650032829941,0.35860572358605725,0.3670527253583867,0.3969849246231156,0.39475636903289635,0.40705882352941175,0.4078094376601839,0.37390173333687254,0.3902630545740086,0.3682758620689655,0.3741078291424179,0.3776441579789765,0.3668306394940267,0.3772032902467685,0.4215885947046843
3/05/20,172,7428800,-0.042925699954180385,0,0,1,0,51,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,23,1,0,0,0,3,0,2,0,0,1,3,0,0,0,70,0,0,0,45808,28757,192320,46260,1152258,147852,70808,18929,17931,576520,224311,37515,34842,228688,96412,37709,45949,71573,75555,36151,127051,181216,177870,110850,31366,104496,28030,35026,92646,23756,153073,38213,516122,189222,6933,210047,62550,149400,243862,17368,76510,13359,134568,750486,48199,17842,175512,405089,25717,85633,10640,0.3203463203463203,0.41472868217054265,0.3482328482328482,0.3248259860788863,0.3586790114456514,0.3556581986143187,0.3393285371702638,0.29107981220657275,0.3103448275862069,0.33679335675503036,0.3728813559322034,0.3645833333333333,0.3536977491961415,0.34933645589383294,0.374031007751938,0.36629213483146067,0.33267716535433073,0.3302013422818792,0.35970464135021096,0.33636363636363636,0.3744740532959327,0.3526992287917738,0.35173501577287064,0.35294117647058826,0.3510971786833856,0.3505639097744361,0.34334763948497854,0.3384146341463415,0.3527777777777778,0.32558139534883723,0.35673127291775797,0.32989690721649484,0.34050981743024455,0.3533971728226174,0.28169014084507044,0.3520710059171598,0.3674074074074074,0.3359123146357189,0.3425565081839439,0.38461538461538464,0.35341830822711473,0.3302752293577982,0.3750823994726434,0.3791700569568755,0.35804701627486435,0.32,0.33834168057874237,0.35523012552301253,0.3249097472924188,0.3665480427046263,0.41025641025641024
3/06/20,217,7545703,-0.11477036517454647,0,0,2,0,59,3,0,0,0,3,3,0,0,5,1,0,0,1,0,0,3,6,0,1,0,0,0,1,2,2,2,0,31,2,0,0,0,3,2,2,0,0,1,4,0,0,0,78,0,0,0,46360,29103,195087,46804,1171160,150726,71951,19226,18217,584534,227561,38035,35257,232196,98067,38378,46671,72796,76704,36691,129948,184233,180617,112681,31777,105962,28369,35614,94282,24105,155412,38757,524416,192045,7030,213332,63436,151848,247793,17632,77571,13506,136663,761283,48929,18102,178245,412821,26121,86887,10762,0.3061594202898551,0.26878612716763006,0.28406216118539934,0.30330882352941174,0.2846788699608507,0.3364648573416841,0.3114610673665792,0.24242424242424243,0.34265734265734266,0.28213127027701523,0.292,0.3173076923076923,0.3180722891566265,0.2958950969213227,0.316012084592145,0.312406576980568,0.29362880886426596,0.2616516762060507,0.3202785030461271,0.28703703703703703,0.3175698998964446,0.3297978123964203,0.2930469603203495,0.3096668487165483,0.3333333333333333,0.3117326057298772,0.3303834808259587,0.3129251700680272,0.30012224938875304,0.3151862464183381,0.3172295852928602,0.27941176470588236,0.3149264528574873,0.31845554374778606,0.27835051546391754,0.29041095890410956,0.31376975169300225,0.32679738562091504,0.30959043500381583,0.3409090909090909,0.3063147973609802,0.3333333333333333,0.3093078758949881,0.3040659442437714,0.28904109589041094,0.3230769230769231,0.29930479326747167,0.34622348680807036,0.30445544554455445,0.32456140350877194,0.319672131147541
3/07/20,336,7660453,-0.13431808278867108,0,0,4,0,81,7,0,0,0,7,5,1,0,6,1,0,0,1,0,0,3,6,0,1,0,0,0,1,2,2,4,0,76,2,0,0,1,6,2,3,2,0,1,8,1,0,0,102,0,0,0,46860,29471,197744,47390,1189062,153319,73208,19563,18512,592915,230796,38591,35727,235662,99549,39019,47382,74001,77920,37178,132417,187216,183464,114608,32172,107447,28740,36173,95745,24468,157817,39302,532552,195031,7130,216670,64348,154229,251485,17929,78750,13637,138555,771969,49714,18337,180984,420063,26486,88261,10885,0.344,0.27717391304347827,0.30447873541588255,0.28668941979522183,0.3013071165232935,0.31160817585807943,0.3118536197295147,0.32344213649851633,0.28135593220338984,0.2973392196635246,0.28964451313755796,0.26618705035971224,0.3425531914893617,0.3150605885747259,0.3097165991902834,0.2995319812792512,0.30239099859353025,0.30456431535269707,0.2886513157894737,0.3162217659137577,0.2912110166059133,0.34193764666443177,0.2964524060414471,0.32330046704722365,0.3012658227848101,0.30505050505050507,0.2830188679245283,0.32379248658318427,0.2911825017088175,0.30303030303030304,0.29771309771309773,0.30642201834862387,0.3200589970501475,0.3014065639651708,0.31,0.3043738765727981,0.3048245614035088,0.3217135657286854,0.3079631635969664,0.28619528619528617,0.3138252756573367,0.2900763358778626,0.3171247357293869,0.28775968556990456,0.332484076433121,0.3574468085106383,0.2928075940124133,0.347832090582712,0.3041095890410959,0.29985443959243085,0.3252032520325203
3/08/20,450,7765907,-0.09225823581846115,0,0,4,0,95,7,0,0,0,10,5,1,0,7,2,0,1,1,0,0,5,22,0,1,0,1,0,1,4,4,5,0,106,2,0,0,1,14,6,3,2,0,3,11,1,1,2,122,0,0,0,47335,29847,200280,47971,1206851,155562,74123,19909,18785,600646,233783,39129,36171,238863,100858,39584,48100,75089,79057,37660,134460,189724,185984,116183,32545,109092,29040,36706,97079,24833,159988,39828,539983,197711,7207,219536,65094,156476,254803,18156,79763,13746,140386,781858,50397,18626,183654,426132,26819,89490,11005,0.36210526315789476,0.324468085106383,0.31782334384858046,0.31497418244406195,0.30412052391927596,0.32679447168970127,0.31366120218579235,0.3872832369942196,0.2673992673992674,0.31237873496313545,0.3120187479075996,0.3215613382899628,0.31981981981981983,0.30709153389565763,0.3170359052711994,0.31327433628318585,0.33008356545961004,0.33455882352941174,0.30782761653474056,0.3360995850622407,0.3411649534997553,0.34768740031897927,0.3257936507936508,0.32571428571428573,0.30563002680965146,0.34832826747720363,0.34,0.30206378986866794,0.30509745127436283,0.3232876712328767,0.3196683555964993,0.32129277566539927,0.31112905396312746,0.3335820895522388,0.2987012987012987,0.32309839497557574,0.3445040214477212,0.3560302625723186,0.337251356238698,0.36123348017621143,0.3228035538005923,0.3119266055045872,0.3118514472965593,0.3144908484174335,0.31478770131771594,0.41522491349480967,0.3367041198501873,0.3404185203493162,0.35435435435435436,0.33197721724979656,0.3416666666666667
3/09/20,514,7849529,-0.10493649996412424,0,0,4,0,101,7,0,0,0,13,10,1,0,7,3,3,1,4,0,0,5,22,0,2,0,1,0,3,4,4,5,0,142,2,0,0,1,14,7,3,3,0,3,13,1,1,2,122,0,0,0,47758,30111,202460,48515,1220132,157156,74929,20149,18953,606865,236174,39501,36504,241577,101991,40065,48635,75964,79884,38075,136006,191764,188132,117487,32815,110417,29348,37124,98028,25106,161759,40256,546075,199778,7276,221904,65787,158063,257579,18357,80645,13828,141871,789689,50992,18811,185660,430875,27102,90500,11097,0.2765957446808511,0.2878787878787879,0.30642201834862387,0.31985294117647056,0.32331902718168815,0.35382685069008785,0.31141439205955335,0.30416666666666664,0.34523809523809523,0.3066409390577263,0.28565453785027184,0.3387096774193548,0.2822822822822823,0.29882092851879144,0.34774933804060015,0.3076923076923077,0.2953271028037383,0.32,0.32406287787182586,0.327710843373494,0.32276843467011646,0.3235294117647059,0.33845437616387336,0.30828220858895705,0.31851851851851853,0.31622641509433963,0.34415584415584416,0.35167464114832536,0.3203371970495258,0.32967032967032966,0.3071710897797854,0.3574766355140187,0.30843729481286936,0.32365747460087085,0.3333333333333333,0.3315033783783784,0.35064935064935066,0.31947069943289225,0.3224063400576369,0.3681592039800995,0.29705215419501135,0.2804878048780488,0.32794612794612793,0.32230877282594816,0.33949579831932775,0.31351351351351353,0.3240279162512463,0.3301707779886148,0.38515901060070673,0.32574257425742575,0.31521739130434784
3/10/20,708,7913275,-0.0489285602233866,0,0,6,0,144,14,1,0,0,15,17,3,0,12,6,8,1,5,0,0,8,41,0,2,0,1,0,3,4,4,15,0,150,7,0,3,2,14,12,3,7,0,3,16,2,1,8,167,0,3,0,48098,30283,203964,48905,1229943,158511,75628,20329,19127,611431,238225,39733,36719,243742,102828,40442,49013,76631,80673,38342,137316,193678,189581,118362,33063,111350,29522,37417,98686,25295,163238,40545,550792,201476,7331,224125,66255,159246,259791,18539,81256,13918,143174,795523,51370,18958,187088,434098,27324,91238,11153,0.3735294117647059,0.3430232558139535,0.3351063829787234,0.358974358974359,0.33493018040974415,0.3586715867158672,0.34334763948497854,0.2777777777777778,0.26436781609195403,0.31844064826982044,0.33837152608483667,0.3577586206896552,0.3209302325581395,0.32702078521939953,0.36081242532855434,0.35543766578249336,0.35185185185185186,0.36881559220389803,0.29404309252217997,0.3408239700374532,0.3435114503816794,0.33124346917450365,0.34644582470669427,0.3474285714285714,0.3709677419354839,0.34512325830653806,0.3160919540229885,0.35494880546075086,0.3130699088145897,0.3968253968253968,0.3022312373225152,0.2906574394463668,0.34259062963748144,0.336866902237927,0.2545454545454545,0.344889689329131,0.34615384615384615,0.3584108199492815,0.33137432188065097,0.3626373626373626,0.3404255319148936,0.3333333333333333,0.3499616270145817,0.326191292423723,0.2724867724867725,0.3197278911564626,0.3543417366946779,0.3561898852001241,0.4144144144144144,0.33739837398373984,0.375
3/11/20,1105,8011236,-0.06913975970028885,0,0,9,0,178,30,3,1,0,24,23,2,0,25,11,13,1,8,5,0,9,92,2,5,0,1,0,5,7,5,23,3,220,7,0,4,2,19,16,5,10,8,9,21,3,1,9,282,0,4,0,48531,30558,206155,49439,1245380,160436,76620,20585,19357,618078,241278,40149,37106,246910,104208,41043,49645,77565,82041,38737,139222,196260,192710,119682,33474,112683,29793,37846,99780,25565,165318,40970,557958,203924,7407,227404,66968,160992,262996,18779,82242,14033,144951,805264,51939,19134,189425,439389,27681,92385,11241,0.3187066974595843,0.2909090909090909,0.3035143769968051,0.3258426966292135,0.31806698192654015,0.347012987012987,0.34576612903225806,0.29296875,0.24347826086956523,0.2951707537234843,0.309204061578775,0.3245192307692308,0.32558139534883723,0.3159722222222222,0.3384057971014493,0.36938435940099834,0.37183544303797467,0.32548179871520344,0.3077485380116959,0.2683544303797468,0.316894018887723,0.3601859024012393,0.31511665068712047,0.3340909090909091,0.34549878345498786,0.32483120780195046,0.3173431734317343,0.2913752913752914,0.2970749542961609,0.35185185185185186,0.30096153846153845,0.33176470588235296,0.3220764722299749,0.30923202614379086,0.39473684210526316,0.3104605062519061,0.3211781206171108,0.33906071019473083,0.3132605304212169,0.3125,0.32150101419878296,0.23478260869565218,0.3168261114237479,0.3111590185812545,0.3532513181019332,0.3409090909090909,0.329482242190843,0.34473634473634474,0.32212885154061627,0.32868352223190933,0.32954545454545453
3/12/20,1557,8081992,-0.02358810560235175,0,0,9,0,221,45,5,1,0,30,31,2,0,32,13,14,4,10,19,1,12,107,2,9,1,2,0,10,10,6,29,5,327,15,1,5,3,24,22,3,7,7,18,27,3,2,12,442,0,8,1,48855,30736,207873,49841,1257271,161741,77219,20764,19497,623086,243603,40457,37329,249338,105194,41430,50102,78269,83063,38992,140682,197860,194499,120619,33835,113680,29940,38164,100623,25728,166730,41272,562596,205706,7474,229688,67593,162237,265109,18939,82988,14113,146309,813111,52502,19255,191084,442549,27920,93199,11328,0.33641975308641975,0.34269662921348315,0.3119906868451688,0.3333333333333333,0.32226053317635184,0.35402298850574715,0.33889816360601,0.30726256983240224,0.32857142857142857,0.3304712460063898,0.34021505376344086,0.30844155844155846,0.336322869955157,0.34308072487644153,0.34279918864097364,0.3875968992248062,0.3522975929978118,0.359375,0.33268101761252444,0.36470588235294116,0.32054794520547947,0.38,0.35326998323085523,0.3671291355389541,0.29916897506925205,0.362086258776329,0.272108843537415,0.3522012578616352,0.3250296559905101,0.3558282208588957,0.3293201133144476,0.39403973509933776,0.3279430789133247,0.37317620650953987,0.3283582089552239,0.3638353765323993,0.3408,0.37349397590361444,0.3435873166114529,0.35625,0.3109919571045576,0.4,0.36524300441826213,0.3249649547597808,0.3872113676731794,0.32231404958677684,0.3309222423146474,0.3623417721518987,0.3891213389121339,0.32432432432432434,0.42528735632183906
3/13/20,2147,8180677,-0.06993970714900943,5,1,9,9,281,76,11,4,0,50,42,2,1,46,13,17,6,14,29,3,18,123,16,14,6,4,1,14,18,6,49,10,421,17,1,12,3,30,41,12,8,8,26,44,9,2,27,568,0,19,1,49343,31046,210281,50409,1273289,163673,78085,21040,19676,629988,246695,40971,37721,252657,106553,42012,50759,79233,84477,39420,142459,200263,197144,121969,34322,115007,30168,38595,101961,26004,168707,41730,568919,208250,7572,232788,68380,164035,268252,19211,83972,14235,148077,824552,53129,19453,193287,446926,28261,94284,11437,0.3073770491803279,0.3258064516129032,0.31893687707641194,0.33098591549295775,0.31645648645274066,0.327639751552795,0.30600461893764436,0.322463768115942,0.35195530726256985,0.3038249782671689,0.31241914618369987,0.30544747081712065,0.30357142857142855,0.31696294064477254,0.3200883002207506,0.33505154639175255,0.3257229832572298,0.3350622406639004,0.3012729844413013,0.2897196261682243,0.32189082723691614,0.33042030794839783,0.30623818525519847,0.3377777777777778,0.27720739219712526,0.32328560663149963,0.2807017543859649,0.35962877030162416,0.328101644245142,0.29347826086956524,0.3232169954476479,0.3406113537117904,0.31946860667404714,0.3356918238993711,0.2857142857142857,0.33419354838709675,0.31639135959339265,0.3303670745272525,0.3337575564747057,0.39705882352941174,0.2967479674796748,0.3114754098360656,0.31052036199095023,0.31684293331002533,0.3253588516746411,0.35353535353535354,0.34816159782115297,0.3422435458076308,0.3724340175953079,0.3161290322580645,0.3119266055045872
