date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
2/18/20,13,3239993,-0.3039927589292979,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19126,13485,81434,19970,528014,58085,29712,7666,8579,249237,101342,18657,15140,100145,40051,14458,18028,29899,33666,15763,56820,81106,73119,46677,14662,42422,12171,14763,41629,9521,68607,15936,238473,78342,2890,88227,27591,52508,102717,6762,31653,6894,55301,346378,19708,7179,74003,171865,10711,34263,4638,0.23953098827470687,0.28087167070217917,0.20268256333830104,0.20068027210884354,0.212666338097585,0.21647819063004847,0.20424107142857142,0.27385892116182575,0.21235521235521235,0.21594556425728592,0.225198704739476,0.2124031007751938,0.24248927038626608,0.2234113712374582,0.22018348623853212,0.25900900900900903,0.2480916030534351,0.2662037037037037,0.21223709369024857,0.24281984334203655,0.2228152101400934,0.24127784783522488,0.2424098671726755,0.2203112203112203,0.21123595505617979,0.24174053182917002,0.21298701298701297,0.22169811320754718,0.2696715049656226,0.267741935483871,0.20176662017666203,0.1985981308411215,0.22154273801250868,0.20565076424270495,0.24468085106382978,0.2069387755102041,0.21294964028776978,0.22917897223862965,0.23693843594009983,0.27647058823529413,0.20747295968534907,0.21621621621621623,0.20584926884139482,0.21729719555806512,0.27682737169517885,0.2326388888888889,0.20105355575065847,0.2306378132118451,0.24266666666666667,0.25163398692810457,0.16666666666666666
2/19/20,13,3391041,-0.28228112917748005,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20106,14095,84942,20952,550670,60735,31100,7972,9025,261537,106514,19357,15756,104389,41891,15202,18960,31235,35264,16531,59400,84678,76423,48495,15326,44554,12707,15519,43569,9987,71875,16640,249815,82174,3026,92185,28843,54960,107581,7026,33259,7308,58077,363582,20718,7625,77771,179787,11227,35843,4828,0.1653061224489796,0.23934426229508196,0.2103762827822121,0.164969450101833,0.22501765536723164,0.23018867924528302,0.22910662824207492,0.2222222222222222,0.17488789237668162,0.18845528455284552,0.20417633410672853,0.21428571428571427,0.18831168831168832,0.20216776625824695,0.2141304347826087,0.239247311827957,0.24248927038626608,0.19760479041916168,0.22152690863579474,0.17708333333333334,0.22945736434108527,0.251959686450168,0.20581113801452786,0.20572057205720573,0.1716867469879518,0.22138836772983114,0.1828358208955224,0.30687830687830686,0.20309278350515464,0.19313304721030042,0.19828641370869032,0.1846590909090909,0.21918532886616118,0.20198329853862212,0.25,0.22385042950985345,0.1853035143769968,0.21859706362153344,0.21052631578947367,0.2727272727272727,0.1917808219178082,0.15942028985507245,0.19380403458213258,0.20541734480353407,0.21782178217821782,0.17937219730941703,0.21072186836518048,0.2441302701338046,0.18992248062015504,0.20632911392405062,0.16842105263157894
2/20/20,13,3504450,-0.2137131973652885,0,0,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20734,14605,87626,21566,567223,62810,32160,8225,9358,270355,110207,20088,16292,107801,43237,15672,19640,32320,36230,17091,61307,87421,78828,50377,15850,46153,13109,16119,45155,10321,74122,17193,258261,84750,3141,95064,29711,56846,111176,7298,34329,7672,60148,375449,21563,8034,80853,187530,11496,36949,4985,0.2085987261146497,0.1843137254901961,0.2503725782414307,0.22312703583061888,0.23476107050081557,0.25783132530120484,0.2509433962264151,0.33992094861660077,0.24624624624624625,0.23656157858924926,0.2380178716490658,0.23529411764705882,0.2574626865671642,0.22069167643610785,0.28306092124814264,0.274468085106383,0.2426470588235294,0.2248847926267281,0.2546583850931677,0.22321428571428573,0.2496067121132669,0.27342325920524974,0.23575883575883577,0.26567481402763016,0.23091603053435114,0.300187617260788,0.236318407960199,0.2866666666666667,0.2459016393442623,0.25449101796407186,0.25322652425456166,0.19529837251356238,0.24970400189438788,0.24611801242236025,0.17391304347826086,0.24244529350468913,0.2661290322580645,0.24231177094379638,0.24617524339360222,0.22794117647058823,0.2644859813084112,0.19230769230769232,0.2404635441815548,0.2444594252970422,0.263905325443787,0.23471882640586797,0.22225827384815056,0.26333462482242026,0.26394052044609667,0.25949367088607594,0.19745222929936307
2/21/20,15,3658804,-0.2544929188747943,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21570,15229,91360,22462,590863,65992,33590,8579,9894,281807,115519,20874,16932,112539,45127,16500,20602,33670,37666,17957,63947,91197,82652,52757,16380,48237,13759,17009,46981,10777,76932,18031,269539,88320,3269,99172,30873,59782,116324,7648,35827,8200,62764,391035,22537,8616,84807,196870,12008,38667,5155,0.23205741626794257,0.21794871794871795,0.2110337439742903,0.20089285714285715,0.21235194585448391,0.20490257699560024,0.21818181818181817,0.22033898305084745,0.1828358208955224,0.21323786238211667,0.20444277108433734,0.19338422391857507,0.23125,0.20937104263402279,0.21164021164021163,0.21497584541062803,0.21621621621621623,0.2222222222222222,0.20334261838440112,0.16859122401847576,0.20757575757575758,0.21027542372881355,0.20972803347280336,0.24873949579831933,0.2339622641509434,0.22264875239923224,0.20307692307692307,0.32134831460674157,0.21467688937568455,0.2324561403508772,0.19430604982206406,0.162291169451074,0.21032097889696755,0.23921568627450981,0.203125,0.2234664070107108,0.21858864027538727,0.20708446866485014,0.21561771561771562,0.24571428571428572,0.20293724966622162,0.15151515151515152,0.21406727828746178,0.20621070191197227,0.22587268993839835,0.24742268041237114,0.21041982802225595,0.22762312633832976,0.1875,0.25378346915017463,0.17647058823529413
2/22/20,15,3727729,-0.2569459557490026,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22096,15546,93165,22852,602152,67322,34305,8718,10071,287248,117762,21304,17263,114549,45912,16805,21031,34398,38269,18362,64927,92745,84305,53738,16736,49318,14057,17281,47872,10939,78285,18413,274245,89959,3340,100951,31511,61077,118586,7791,36506,8373,63985,397672,23003,8902,86588,200654,12194,39420,5226,0.26996197718631176,0.2586750788643533,0.22437673130193905,0.20256410256410257,0.21064753299672248,0.23984962406015037,0.22377622377622378,0.20863309352517986,0.2824858757062147,0.22385590884028672,0.23851983950066874,0.29767441860465116,0.20241691842900303,0.21641791044776118,0.23057324840764332,0.2459016393442623,0.23776223776223776,0.25686813186813184,0.28689883913764513,0.21481481481481482,0.23979591836734693,0.23837209302325582,0.23472474289171205,0.22833843017329256,0.2640449438202247,0.2414431082331175,0.16778523489932887,0.29044117647058826,0.26823793490460157,0.24074074074074073,0.23651145602365115,0.1518324607329843,0.19740756481087973,0.2593044539353264,0.18309859154929578,0.26756604834176506,0.24608150470219436,0.2857142857142857,0.2440318302387268,0.26573426573426573,0.24742268041237114,0.14450867052023122,0.25061425061425063,0.23956606900708152,0.24248927038626608,0.25874125874125875,0.21560920830993824,0.23255813953488372,0.2956989247311828,0.23107569721115537,0.2676056338028169
2/24/20,15,3851639,-0.24182067629731258,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23038,16084,96413,23490,621560,70018,35445,9070,10405,297156,121816,21928,17861,118305,47444,17391,21765,35630,39445,19018,66833,95887,87399,55648,17240,51096,14513,17797,49452,11297,80905,19049,282941,92957,3430,104085,32511,63491,122312,8039,37790,8561,66191,409530,23907,9164,89474,208160,12572,40712,5414,0.3057324840764331,0.26765799256505574,0.23460591133004927,0.21630094043887146,0.23217230008244022,0.2737388724035608,0.24210526315789474,0.23863636363636365,0.20958083832335328,0.24424707307226484,0.259990133201776,0.22115384615384615,0.24414715719063546,0.22896698615548455,0.27284595300261094,0.2525597269624573,0.25885558583106266,0.25162337662337664,0.2687074829931973,0.23780487804878048,0.23294858342077648,0.23997453851050288,0.2359405300581771,0.23664921465968586,0.2777777777777778,0.265466816647919,0.2324561403508772,0.3449612403100775,0.26329113924050634,0.29608938547486036,0.24580152671755726,0.1792452830188679,0.22401103955841767,0.25883922615076715,0.35555555555555557,0.2750478621569879,0.288,0.24689312344656172,0.23242082662372518,0.27419354838709675,0.2834890965732087,0.2127659574468085,0.2601994560290118,0.25670433462641257,0.21238938053097345,0.22900763358778625,0.23354123354123354,0.23447908339994672,0.24867724867724866,0.2476780185758514,0.2872340425531915
2/25/20,15,3969748,-0.3082999602062501,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23863,16587,99581,24268,639507,72725,36718,9378,10756,306161,125036,22521,18444,122041,49020,18050,22682,36904,40459,19690,68857,98772,90442,57506,17699,52850,15052,18335,50840,11725,83253,19737,290562,96061,3568,107425,33448,66114,126183,8272,39092,8783,68309,419994,24652,9429,92540,214925,13012,42341,5579,0.26545454545454544,0.2286282306163022,0.2143308080808081,0.23393316195372751,0.21179027135454392,0.22238640561507203,0.192458758837392,0.2305194805194805,0.22792022792022792,0.22087729039422543,0.21987577639751552,0.1973018549747049,0.19039451114922812,0.21038543897216275,0.20050761421319796,0.21547799696509864,0.21046892039258452,0.2150706436420722,0.23964497041420119,0.18303571428571427,0.1966403162055336,0.20797227036395147,0.2093328951692409,0.19644779332615717,0.23093681917211328,0.2160775370581528,0.24489795918367346,0.26022304832713755,0.2132564841498559,0.2102803738317757,0.19420783645655879,0.17732558139534885,0.21033985041333159,0.23260309278350516,0.2753623188405797,0.21646706586826348,0.22198505869797225,0.1936713686618376,0.1999483337638853,0.17167381974248927,0.2196620583717358,0.15315315315315314,0.24032105760151085,0.2268730886850153,0.24026845637583893,0.1509433962264151,0.21689497716894976,0.20561714708056172,0.25,0.2154696132596685,0.18787878787878787
2/26/20,15,4191936,-0.278097827065368,0,0,1,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25421,17453,105365,25874,671471,77861,38972,10076,11426,324499,131316,23561,19556,128851,52144,19356,24316,39232,42697,20946,72423,104292,96106,60860,18611,56408,15830,19485,53460,12537,87819,20965,305084,101561,3804,114049,35444,70706,133885,8818,41632,9079,72721,440210,26002,9979,97978,226849,13804,45281,5861,0.25288831835686776,0.27713625866050806,0.22959889349930843,0.2129514321295143,0.22925791515454888,0.22741433021806853,0.2360248447204969,0.2349570200573066,0.2507462686567164,0.22085287381393828,0.22547770700636943,0.2,0.2014388489208633,0.2261380323054332,0.23175416133162613,0.2557427258805513,0.21542227662178703,0.24484536082474226,0.23056300268096513,0.18630573248407642,0.2411665731912507,0.2460144927536232,0.22598870056497175,0.22957662492546213,0.18859649122807018,0.23552557616638561,0.2365038560411311,0.20173913043478262,0.22442748091603054,0.23645320197044334,0.22952255803766974,0.22312703583061888,0.2239360969563421,0.23527272727272727,0.17796610169491525,0.2346014492753623,0.251503006012024,0.24259581881533102,0.23811996883926254,0.2271062271062271,0.23622047244094488,0.16216216216216217,0.23345421577515865,0.23624851602690938,0.2311111111111111,0.24727272727272728,0.23869069510849578,0.24220060382422007,0.25252525252525254,0.23469387755102042,0.24113475177304963
2/27/20,16,4462109,-0.2890370244250906,0,0,1,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27198,18386,112442,27607,712467,83998,41810,10915,12014,345493,138772,24692,20752,137483,56547,20933,26367,42094,45246,22436,76888,110934,103249,65013,19715,60592,16911,20762,56548,13532,93178,22288,322388,108634,4120,122523,37673,76546,143372,9551,44399,9423,77913,464854,27685,10694,104731,240476,14839,48778,6248,0.23579065841305571,0.21972132904608788,0.2277801328246432,0.2423542989036353,0.22770514196506977,0.23790125468469936,0.2459478505990134,0.22169249106078665,0.22959183673469388,0.2273030389635134,0.23202789699570817,0.2572944297082228,0.24414715719063546,0.22833642261353104,0.22598228480581423,0.19911223842739378,0.2462213554363725,0.24213836477987422,0.22910945468811297,0.2442953020134228,0.23964165733482642,0.22583559168925021,0.23393532129357414,0.24512400674211413,0.20108695652173914,0.2361376673040153,0.24699352451433856,0.23884103367267032,0.23056994818652848,0.2592964824120603,0.22149654786340736,0.23885109599395313,0.23769070735090153,0.23130213487911777,0.310126582278481,0.2288175595940524,0.23687752355316286,0.2320205479452055,0.23558553810477495,0.19645293315143247,0.24322370798698953,0.22674418604651161,0.2430662557781202,0.22549099172212303,0.27035056446821154,0.22377622377622378,0.23322967569968903,0.24495486901005356,0.2106280193236715,0.2376322562196168,0.23255813953488372
2/28/20,16,5103277,-0.27783045941157386,0,0,1,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31508,20940,131390,31915,818583,98594,47780,12713,13312,392963,155482,27696,24224,156915,65411,24765,30745,48396,51872,25342,86656,124908,119043,75485,22339,70476,19473,24128,64672,15858,105108,26168,360852,124580,4702,140867,43365,91934,164040,10943,50967,10193,90513,527142,32279,12482,119553,272786,16953,56902,7364,0.24269141531322505,0.24353954581049334,0.2498416719442685,0.26323119777158777,0.2470880922763768,0.25979720471362017,0.25159128978224454,0.25139043381535037,0.2773497688751926,0.24305877396250264,0.259245960502693,0.26897470039946736,0.24711981566820276,0.2507204610951009,0.2490974729241877,0.2567849686847599,0.24623115577889448,0.24341478895588703,0.2514337458496831,0.23537508602890572,0.2678132678132678,0.2624874767425218,0.2537672533873623,0.2410236822001528,0.25685975609756095,0.254957507082153,0.27712724434035907,0.2756981580510992,0.24963072378138848,0.25021496130696474,0.24777870913663033,0.25463917525773194,0.24968801996672213,0.2543584598018312,0.2611683848797251,0.25196249454862624,0.24068868587491216,0.2581232128931635,0.25382233404296495,0.27873563218390807,0.23964677222898903,0.2571428571428571,0.2584126984126984,0.24566529668636014,0.2525032651284284,0.2606263982102908,0.25246255566050463,0.25280099040544723,0.23935666982024598,0.25209256523879864,0.25268817204301075
2/29/20,24,6132649,-0.3554031001426112,0,0,1,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,37908,24535,159032,38625,966406,121694,58327,15328,15346,472899,183161,31833,28858,189223,79490,30877,37779,59580,61624,30597,104524,150946,146267,92537,26268,86348,23536,29304,77230,19461,126178,31918,424560,152312,5759,172219,51907,121951,200935,13562,62160,11625,110829,620506,39626,14968,145022,327017,20977,70310,8765,0.216875,0.24144645340751042,0.21836336010418927,0.20193740685543965,0.22859771483463331,0.22025974025974027,0.22935431876362947,0.22294455066921606,0.24631268436578171,0.21980084067253802,0.2325228512590773,0.24075416968817984,0.20932239965472593,0.22672403119970286,0.2279281198948789,0.2269306282722513,0.22831959056013648,0.21450286123032905,0.23697703035274814,0.2230256898192198,0.23276248041190956,0.23857439127429142,0.22204672347928298,0.22501759324419424,0.2249936370577755,0.22385332661290322,0.22003445729756338,0.2275888717156105,0.21452460582895366,0.23397169025811823,0.23156146179401993,0.2253913043478261,0.23814905506372827,0.2216212317899899,0.2109744560075686,0.22221867823424343,0.22734722547412783,0.2611520138588133,0.219650359127253,0.23864070255822833,0.22085231841329403,0.21438547486033518,0.2236168537113605,0.22730388586607259,0.24445351844290186,0.20394207562349156,0.22152420589736543,0.23573233021703455,0.23161033797216699,0.21822792362768498,0.21270521056388295
3/01/20,30,6486378,-0.31686121296246567,0,0,1,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,0,0,0,40319,25858,168483,41080,1015814,128944,61803,16313,15915,501945,193797,33381,30554,199893,84345,32820,40173,63005,65403,32270,110506,159076,155364,97960,27675,91832,24907,31065,81465,20735,133492,33651,446278,162175,6064,182494,55064,129862,213129,14708,66285,12054,117708,656469,42094,15845,153574,346359,22419,74652,9302,0.24014931563666528,0.2275132275132275,0.23214474658766268,0.23421588594704684,0.24682237694300518,0.2402758620689655,0.25028768699654774,0.27106598984771574,0.24956063268892795,0.23294085244095572,0.2508461827754795,0.23126614987080105,0.22169811320754718,0.2554826616682287,0.23069001029866118,0.2444673185795162,0.22639933166248954,0.23153284671532848,0.2582693834347711,0.22893006575014943,0.24523570712136408,0.2565805658056581,0.24260745300648565,0.23455651853217777,0.2459132906894101,0.24051787016776077,0.2261123267687819,0.24304372515616127,0.23636363636363636,0.23547880690737832,0.24514629477713973,0.21119446047316792,0.24173496638732847,0.23866977593024435,0.24262295081967214,0.2334793187347932,0.24707000316756414,0.24838832006067502,0.23003116286698377,0.32024432809773123,0.22133333333333333,0.22377622377622378,0.23956970489896787,0.2716681033284209,0.24594813614262562,0.2348916761687571,0.23994387277829748,0.2528694033709027,0.21705963938973646,0.23399355135882083,0.2644320297951583
3/02/20,53,6575604,-0.2639253132495013,0,0,1,0,21,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,18,0,0,0,40864,26162,170609,41588,1028271,130644,62695,16538,16115,509987,196417,33762,31022,202544,85505,33242,40700,63775,66431,32661,112056,161070,157439,99180,28047,93104,25173,31471,82465,21002,135489,34080,453408,164448,6143,184887,55750,131718,215886,15015,67263,12191,119432,665817,42612,16018,155545,351598,22692,75663,9410,0.22935779816513763,0.27631578947368424,0.23753527751646283,0.20866141732283464,0.2368949185197078,0.23411764705882354,0.2589686098654709,0.26666666666666666,0.235,0.24372046754538673,0.22519083969465647,0.2388451443569554,0.2264957264957265,0.24028668427008676,0.2413793103448276,0.23459715639810427,0.2409867172675522,0.22727272727272727,0.25680933852140075,0.21227621483375958,0.23225806451612904,0.23019057171514543,0.2274698795180723,0.21885245901639344,0.24193548387096775,0.23820754716981132,0.20300751879699247,0.21674876847290642,0.214,0.21348314606741572,0.25338007010515773,0.20046620046620048,0.24446002805049089,0.24725032996040475,0.26582278481012656,0.22398662766402005,0.2594752186588921,0.23976293103448276,0.22451940515052593,0.2671009771986971,0.261758691206544,0.22627737226277372,0.2314385150812065,0.25492083868207105,0.2413127413127413,0.27167630057803466,0.22780314561136478,0.2456575682382134,0.21245421245421245,0.2304648862512364,0.24074074074074073
3/03/20,73,6970782,-0.1928624569181483,0,0,1,0,25,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,27,0,0,0,43227,27373,180910,43545,1083442,138655,66488,17683,17003,541186,209647,35498,32833,214426,90425,35385,43148,67392,70511,34378,118977,170611,166968,104642,29512,98442,26585,33043,87044,22251,143381,36054,482703,176422,6496,196569,58829,140476,228949,16152,71604,12825,126418,704210,45099,16942,164608,377192,24017,80535,10071,0.30935251798561153,0.250206440957886,0.2890981458110863,0.2846193152784875,0.2660636928821301,0.2754961927349894,0.26970735565515425,0.2777292576419214,0.24887387387387389,0.2818680085900189,0.32101284958427817,0.2759216589861751,0.26449475427940367,0.2688099646524154,0.29227642276422766,0.2958469435370975,0.29330065359477125,0.29333701962952724,0.32965686274509803,0.2585905649388468,0.2909984106343014,0.2714600146735143,0.27243152481897365,0.27059685097034053,0.3392491467576792,0.2746346946421881,0.2776203966005666,0.2767175572519084,0.2847783358811968,0.28022417934347477,0.296249366447035,0.2674772036474164,0.26311657279399214,0.30315683981960917,0.29745042492917845,0.2775209724362267,0.29327703799935045,0.2671842886503768,0.27443925591364926,0.2990325417766051,0.3250403132918682,0.2697160883280757,0.3026052104208417,0.3009402755710676,0.28387615601125854,0.27813852813852813,0.28423259406377577,0.2702586543721185,0.27547169811320754,0.2754515599343186,0.291981845688351
3/04/20,104,7345866,-0.13746520779345428,0,0,1,0,35,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,11,1,0,0,0,3,0,2,0,0,0,0,0,0,0,39,0,0,0,45346,28499,190396,45829,1138541,146120,69974,18716,17786,570258,221774,37131,34531,226126,95380,37264,45441,70828,74607,35821,125625,179271,175968,109592,31047,103432,27797,34698,91566,23498,151164,37825,510316,187029,6862,207681,61875,147849,241296,17147,75647,13250,133051,741883,47646,17667,173715,400309,25440,84790,10562,0.3586597451628126,0.31527531083481347,0.3202614379084967,0.3410683012259194,0.2962122724550355,0.3304755525787006,0.2971887550200803,0.30493707647628265,0.30268199233716475,0.313084755090809,0.32390533520244086,0.2927127985303123,0.32037691401649,0.30675213675213675,0.31079717457114026,0.31985098456625866,0.3340601831661579,0.3210128055878929,0.335693359375,0.2966042966042966,0.2940734055354994,0.3073903002309469,0.31877777777777777,0.30747474747474746,0.3439739413680782,0.3124248496993988,0.33085808580858084,0.31540785498489426,0.30318443166740383,0.3360064153969527,0.30707953231401774,0.2964426877470356,0.2969615760692427,0.3261996794569624,0.39344262295081966,0.3291036717062635,0.33913328956007877,0.29892852298928524,0.3167571069895521,0.3326633165829146,0.34306208261192184,0.3623529411764706,0.35082164932911203,0.3216627292756085,0.3078131134668237,0.30758620689655175,0.3156912265290436,0.30609508154172255,0.3085031623330991,0.318448883666275,0.3727087576374745
3/05/20,172,7428800,-0.1832541539055152,0,0,1,0,51,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,23,1,0,0,0,3,0,2,0,0,1,3,0,0,0,70,0,0,0,45808,28757,192320,46260,1152258,147852,70808,18929,17931,576520,224311,37515,34842,228688,96412,37709,45949,71573,75555,36151,127051,181216,177870,110850,31366,104496,28030,35026,92646,23756,153073,38213,516122,189222,6933,210047,62550,149400,243862,17368,76510,13359,134568,750486,48199,17842,175512,405089,25717,85633,10640,0.2792207792207792,0.313953488372093,0.25467775467775466,0.23433874709976799,0.2503462856309689,0.29272517321016167,0.2565947242206235,0.215962441314554,0.25517241379310346,0.22868093260938996,0.27236893969255027,0.25,0.2958199356913183,0.2537080405932865,0.27228682170542634,0.2853932584269663,0.2677165354330709,0.25771812080536916,0.2510548523206751,0.26666666666666666,0.26858345021037866,0.2668380462724936,0.25604626708727657,0.3036565977742448,0.23824451410658307,0.27349624060150374,0.2832618025751073,0.2774390243902439,0.25462962962962965,0.2596899224806202,0.2582503928758512,0.27835051546391754,0.2490527040992077,0.2608299133606931,0.2535211267605634,0.2709213863060017,0.2696296296296296,0.25918762088974856,0.2626656274356976,0.3167420814479638,0.2711471610660487,0.22018348623853212,0.2900461437046803,0.27164942461931885,0.26582278481012656,0.2571428571428571,0.2621035058430718,0.2734309623430962,0.23826714801444043,0.28825622775800713,0.2564102564102564
3/06/20,217,7545703,-0.24538292430476552,0,0,2,0,59,3,0,0,0,3,3,0,0,5,1,0,0,1,0,0,3,6,0,1,0,0,0,1,2,2,2,0,31,2,0,0,0,3,2,2,0,0,1,4,0,0,0,78,0,0,0,46360,29103,195087,46804,1171160,150726,71951,19226,18217,584534,227561,38035,35257,232196,98067,38378,46671,72796,76704,36691,129948,184233,180617,112681,31777,105962,28369,35614,94282,24105,155412,38757,524416,192045,7030,213332,63436,151848,247793,17632,77571,13506,136663,761283,48929,18102,178245,412821,26121,86887,10762,0.25,0.23410404624277456,0.23165883628478495,0.22058823529411764,0.21521532113003916,0.26931106471816285,0.23622047244094488,0.21212121212121213,0.24825174825174826,0.21774394809084102,0.228,0.2230769230769231,0.25542168674698795,0.23745724059293044,0.23564954682779457,0.23168908819133036,0.22160664819944598,0.214227309893704,0.25413402959094866,0.22037037037037038,0.24197445633413878,0.2658269804441498,0.21914816163087003,0.24959038776624795,0.25060827250608275,0.24693042291950887,0.25958702064896755,0.2261904761904762,0.22493887530562348,0.2492836676217765,0.24070115433946132,0.18933823529411764,0.23740053050397877,0.24831739284449167,0.1958762886597938,0.2228310502283105,0.2528216704288939,0.25449346405228757,0.2406512337827525,0.2727272727272727,0.2233741753063148,0.2653061224489796,0.24343675417661098,0.23562100583495416,0.22602739726027396,0.26153846153846155,0.234540797658251,0.2507759958613554,0.22524752475247525,0.2535885167464115,0.1885245901639344
